filepath,xmin,xmax,ymin,ymax
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N1.xml,1099,1402,647,729
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N100.xml,131,302,307,350
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N101.xml,22,139,129,163
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N102.xml,163,316,209,250
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N103.xml,810,1067,677,727
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N104.xml,64,158,163,196
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N105.xml,361,435,174,195
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N106.xml,127,267,249,293
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N107.xml,198,350,165,293
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N108.xml,185,341,212,251
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N109.xml,97,241,240,321
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N11.xml,127,192,127,145
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N110.xml,185,248,207,234
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N111.xml,65,240,358,412
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N112.xml,173,352,261,292
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N113.xml,39,109,129,161
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N114.xml,18,198,32,133
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N116.xml,158,310,230,278
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N117.xml,120,245,164,200
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N118.xml,501,850,632,719
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N119.xml,176,559,214,321
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N12.xml,964,1295,663,767
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N120.xml,646,735,332,390
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N121.xml,311,507,323,373
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N122.xml,342,494,246,288
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N123.xml,9,250,89,171
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N124.xml,168,327,282,325
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N126.xml,124,403,268,337
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N127.xml,24,147,207,250
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N128.xml,52,227,192,282
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N129.xml,283,507,352,406
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N130.xml,419,521,179,203
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N131.xml,200,349,108,143
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N132.xml,99,329,96,295
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N133.xml,815,1083,752,834
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N134.xml,231,360,190,219
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N135.xml,157,338,199,244
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N136.xml,795,909,479,521
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N137.xml,396,594,455,498
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N138.xml,1,464,78,145
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N139.xml,345,592,961,1011
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N14.xml,1054,1351,655,784
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N140.xml,346,423,199,223
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N141.xml,150,342,253,299
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N142.xml,67,175,234,260
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N143.xml,104,520,145,294
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N144.xml,43,179,198,273
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N145.xml,237,437,83,155
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N147.xml,423,618,544,590
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N148.xml,246,371,241,293
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N149.xml,186,326,117,146
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N15.xml,591,856,618,702
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N150.xml,156,371,99,140
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N151.xml,133,279,218,251
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N152.xml,262,733,200,368
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N153.xml,108,284,350,387
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N154.xml,106,249,156,199
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N155.xml,145,309,166,201
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N156.xml,48,106,229,249
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N158.xml,122,224,266,288
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N16.xml,873,1199,605,704
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N160.xml,152,252,196,217
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N162.xml,148,336,169,212
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N163.xml,232,316,201,229
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N164.xml,226,422,130,169
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N165.xml,190,369,294,335
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N166.xml,811,1029,246,294
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N167.xml,337,844,222,410
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N168.xml,252,475,516,565
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N169.xml,170,412,211,266
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N17.xml,83,220,502,565
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N170.xml,304,442,338,387
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N171.xml,20,438,139,259
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N172.xml,152,373,146,184
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N173.xml,80,337,151,249
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N174.xml,314,663,435,531
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N175.xml,185,248,208,229
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N176.xml,183,378,313,360
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N177.xml,334,540,272,324
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N178.xml,208,339,287,353
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N179.xml,203,296,215,240
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N18.xml,375,534,359,418
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N180.xml,121,307,172,239
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N181.xml,355,493,383,428
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N182.xml,196,374,367,406
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N183.xml,215,350,159,188
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N184.xml,283,1348,200,659
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N185.xml,299,556,425,486
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N186.xml,466,559,285,343
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N187.xml,574,840,460,539
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N188.xml,587,713,761,841
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N189.xml,181,378,127,175
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N19.xml,97,225,363,431
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N190.xml,885,1543,823,960
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N191.xml,318,570,314,390
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N192.xml,546,763,392,460
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N193.xml,276,498,6,56
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N195.xml,179,399,128,241
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N196.xml,117,220,84,111
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N197.xml,118,185,104,130
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N198.xml,211,333,138,168
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N199.xml,45,108,206,256
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N2.xml,1782,2469,1730,1887
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N20.xml,503,814,723,823
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N200.xml,198,439,234,298
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N201.xml,157,287,194,236
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N202.xml,160,331,259,298
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N203.xml,762,1264,808,917
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N204.xml,95,205,309,335
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N205.xml,324,477,166,204
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N206.xml,121,217,116,145
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N207.xml,213,342,277,312
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N208.xml,201,273,204,224
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N209.xml,145,322,199,248
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N21.xml,243,416,223,270
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N210.xml,142,337,211,255
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N211.xml,75,159,148,173
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N212.xml,159,350,117,176
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N213.xml,131,206,131,155
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N214.xml,168,278,190,224
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N215.xml,87,255,391,445
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N216.xml,327,688,289,368
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N217.xml,404,585,429,470
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N218.xml,182,300,215,237
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N219.xml,1,300,92,147
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N22.xml,479,876,889,975
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N220.xml,189,345,243,270
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N221.xml,104,207,154,181
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N222.xml,127,185,123,156
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N223.xml,71,567,86,174
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N224.xml,167,274,224,246
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N225.xml,730,1142,962,1094
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N226.xml,145,334,251,303
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N227.xml,625,774,300,351
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N229.xml,389,1024,295,517
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N23.xml,102,210,261,291
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N230.xml,276,480,334,384
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N231.xml,587,699,283,313
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N232.xml,291,447,222,255
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N233.xml,99,222,23,52
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N234.xml,225,309,161,182
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N235.xml,15,662,111,379
C:\Users\Mostafa\Desktop\Project_Files\1_Labeling\images\N236.xml,313,381,116,140
